title,university,form,link,category
Production Machine Learning Systems,Google Cloud,course,https://www.coursera.org/learn/gcp-production-ml-systems,data-science/machine-learning
Machine Learning With Big Data,University of California San Diego,course,https://www.coursera.org/learn/big-data-machine-learning,data-science/machine-learning
Building AI Applications with Watson APIs,IBM,course,https://www.coursera.org/learn/building-ai-applications,data-science/machine-learning
Building Deep Learning Models with TensorFlow,IBM,course,https://www.coursera.org/learn/building-deep-learning-models-with-tensorflow,data-science/machine-learning
機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,National Taiwan University,course,https://www.coursera.org/learn/ntumlone-mathematicalfoundations,data-science/machine-learning
Social Media Data Analytics,Rutgers the State University of New Jersey,course,https://www.coursera.org/learn/social-media-data-analytics,data-science/machine-learning
Machine Learning: Clustering & Retrieval,University of Washington,course,https://www.coursera.org/learn/ml-clustering-and-retrieval,data-science/machine-learning
Recommender Systems,University of Minnesota,specialization,https://www.coursera.org/specializations/recommender-systems,data-science/machine-learning
Reinforcement Learning for Trading Strategies,New York Institute of Finance,course,https://www.coursera.org/learn/trading-strategies-reinforcement-learning,data-science/machine-learning
Feature Engineering,Google Cloud,course,https://www.coursera.org/learn/feature-engineering,data-science/machine-learning
Поиск структуры в данных,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/unsupervised-learning,data-science/machine-learning
Distributed Computing with Spark SQL,"University of California, Davis",course,https://www.coursera.org/learn/spark-sql,data-science/machine-learning
MBSE: Model-Based Systems Engineering,University at Buffalo,course,https://www.coursera.org/learn/mbse,data-science/machine-learning
AI Capstone Project with Deep Learning,IBM,course,https://www.coursera.org/learn/ai-deep-learning-capstone,data-science/machine-learning
Text Mining and Analytics,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/text-mining,data-science/machine-learning
Advanced Manufacturing Process Analysis,University at Buffalo,course,https://www.coursera.org/learn/advanced-manufacturing-process-analysis,data-science/machine-learning
Python для анализа данных,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/python-for-data-science,data-science/machine-learning
A Complete Reinforcement Learning System (Capstone),University of Alberta,course,https://www.coursera.org/learn/complete-reinforcement-learning-system,data-science/machine-learning
Introduction to Recommender Systems: Non-Personalized and Content-Based,University of Minnesota,course,https://www.coursera.org/learn/recommender-systems-introduction,data-science/machine-learning
Машинное обучение в финансах,Sberbank Corporate University,course,https://www.coursera.org/learn/machinnoe-obuchenie-v-finansah,data-science/machine-learning
Text Retrieval and Search Engines,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/text-retrieval,data-science/machine-learning
An Introduction to Practical Deep Learning,Intel,course,https://www.coursera.org/learn/intro-practical-deep-learning,data-science/machine-learning
IBM AI Enterprise Workflow,IBM,specialization,https://www.coursera.org/specializations/ibm-ai-workflow,data-science/machine-learning
Reinforcement Learning in Finance,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/reinforcement-learning-in-finance,data-science/machine-learning
Art and Science of Machine Learning,Google Cloud,course,https://www.coursera.org/learn/art-science-ml,data-science/machine-learning
Machine Learning for Accounting with Python,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/machine-learning-accounting-python,data-science/machine-learning
Deep Learning for Business,Yonsei University,course,https://www.coursera.org/learn/deep-learning-business,data-science/machine-learning
The Development of Mobile Health Monitoring Systems,Saint Petersburg State University,course,https://www.coursera.org/learn/mobile-health-monitoring-systems,data-science/machine-learning
Computational Social Science Methods,"University of California, Davis",course,https://www.coursera.org/learn/computational-social-science-methods,data-science/machine-learning
Intelligent Machining,University at Buffalo,course,https://www.coursera.org/learn/intelligent-machining,data-science/machine-learning
Advanced Data Science Capstone,IBM,course,https://www.coursera.org/learn/advanced-data-science-capstone,data-science/machine-learning
Fundamentals of Machine Learning in Finance,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/fundamentals-machine-learning-in-finance,data-science/machine-learning
Google Cloud Platform Big Data and Machine Learning Fundamentals en Español,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-es,data-science/machine-learning
Sequence Models for Time Series and Natural Language Processing,Google Cloud,course,https://www.coursera.org/learn/sequence-models-tensorflow-gcp,data-science/machine-learning
Image Understanding with TensorFlow on GCP,Google Cloud,course,https://www.coursera.org/learn/image-understanding-tensorflow-gcp,data-science/machine-learning
Getting started with TensorFlow 2,Imperial College London,course,https://www.coursera.org/learn/getting-started-with-tensor-flow2,data-science/machine-learning
Data Science Capstone,Johns Hopkins University,course,https://www.coursera.org/learn/data-science-project,data-science/machine-learning
Probabilistic Graphical Models 2: Inference,Stanford University,course,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,data-science/machine-learning
Recommendation Systems with TensorFlow on GCP,Google Cloud,course,https://www.coursera.org/learn/recommendation-models-gcp,data-science/machine-learning
Project: Computer Vision - Image Basics with OpenCV and Python,Rhyme,course,https://www.coursera.org/learn/computer-vision-opencv-for-images,data-science/machine-learning
Code Free Data Science,University of California San Diego,course,https://www.coursera.org/learn/code-free-data-science,data-science/machine-learning
Introduction to Applied Machine Learning,Alberta Machine Intelligence Institute,course,https://www.coursera.org/learn/machine-learning-applied,data-science/machine-learning
Project: Custom Prediction Routine on Google AI Platform,Rhyme,course,https://www.coursera.org/learn/custom-prediction-routine-google-ai-platform,data-science/machine-learning
SQL for Data Science Capstone Project,"University of California, Davis",course,https://www.coursera.org/learn/sql-data-science-capstone,data-science/machine-learning
Practical Machine Learning on H2O,H2O,course,https://www.coursera.org/learn/machine-learning-h2o,data-science/machine-learning
Project: Linear Regression with NumPy and Python,Rhyme,course,https://www.coursera.org/learn/linear-regression-numpy-python,data-science/machine-learning
Digital Thread: Components,University at Buffalo,course,https://www.coursera.org/learn/digital-thread-components,data-science/machine-learning
Financial Regulation in Emerging Markets and the Rise of Fintech Companies,University of Cape Town,course,https://www.coursera.org/learn/financial-regulation,data-science/machine-learning
Machine Learning Using SAS Viya,SAS,course,https://www.coursera.org/learn/machine-learning-sas,data-science/machine-learning
AI Workflow: Business Priorities and Data Ingestion,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-business-priorities-data-ingestion,data-science/machine-learning
Project: Basic Image Classification with TensorFlow,Rhyme,course,https://www.coursera.org/learn/tensorflow-beginner-basic-image-classification,data-science/machine-learning
機器學習技法 (Machine Learning Techniques),National Taiwan University,course,https://www.coursera.org/learn/machine-learning-techniques,data-science/machine-learning
Advanced Manufacturing Enterprise,University at Buffalo,course,https://www.coursera.org/learn/advanced-manufacturing-enterprise,data-science/machine-learning
