title,university,form,link,category
"Project: Classification Trees in Python, From Start To Finish",Rhyme,course,https://www.coursera.org/learn/classification-trees-in-python,computer-science/software-development
Модели антикризисного жизненного цикла корпоративных систем,National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/modeli-antikrizisnogo-jiznennogo-cikla-korporativnyh-sistem,computer-science/software-development
"System Validation (4): Modelling Software, Protocols, and other behaviour",EIT Digital,course,https://www.coursera.org/learn/system-validation-software-protocols,computer-science/software-development
Advanced App Development in Android Capstone,Imperial College London,course,https://www.coursera.org/learn/aada-capstone,computer-science/software-development
"Project: Support Vector Machines in Python, From Start to Finish",Rhyme,course,https://www.coursera.org/learn/support-vector-machines-in-python,computer-science/software-development
"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",University of California San Diego,course,https://www.coursera.org/learn/block-programming-k12-educators-abstraction-methods,computer-science/software-development
"Simulation, Algorithm Analysis, and Pointers",University of Colorado System,course,https://www.coursera.org/learn/simulation-algorithm-analysis-pointers,computer-science/software-development
Big data and Language 2,Korea Advanced Institute of Science and Technology(KAIST),course,https://www.coursera.org/learn/big-data-language-2,computer-science/software-development
Serverless Machine Learning with Tensorflow on Google Cloud Platform 日本語版,Google Cloud,course,https://www.coursera.org/learn/serverless-machine-learning-gcp-jp,computer-science/software-development
"Games, Sensors and Media","University of California, Irvine",course,https://www.coursera.org/learn/games,computer-science/software-development
"Capstone MOOC for ""Android App Development""",Vanderbilt University,course,https://www.coursera.org/learn/aadcapstone,computer-science/software-development
"Abstraction, Problem Decomposition, and Functions",University of Colorado System,course,https://www.coursera.org/learn/abstraction-problem-decomposition-functions,computer-science/software-development
System Validation (3): Requirements by modal formulas,EIT Digital,course,https://www.coursera.org/learn/system-validation-modal-formulas,computer-science/software-development
Architecting with Google Kubernetes Engine: Foundations en Español,Google Cloud,course,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-es,computer-science/software-development
离散优化算法篇 Solving Algorithms for Discrete Optimization,The Chinese University of Hong Kong,course,https://www.coursera.org/learn/lisan-youhua-suanfapian,computer-science/software-development
Mastering Software Development in R Capstone,Johns Hopkins University,course,https://www.coursera.org/learn/r-capstone,computer-science/software-development
"Application Deployment, Debug, Performance 日本語版",Google Cloud,course,https://www.coursera.org/learn/app-deployment-debugging-performance-jp,computer-science/software-development
Serverless Data Analysis with Google BigQuery and Cloud Dataflow 日本語版,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-jp,computer-science/software-development
Data Mining Project,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/data-mining-project,computer-science/software-development
The Business of Cybersecurity Capstone,University System of Georgia,course,https://www.coursera.org/learn/business-of-cybersecurity-capstone,computer-science/software-development
Человеческий фактор в разработке корпоративных систем,National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/chelovecheskiy-faktor-razrabotke-korporativnykh-sistem,computer-science/software-development
Windows可视化程序设计,Xi'an Jiaotong University,course,https://www.coursera.org/learn/windows-keshihua-chengxu-sheji,computer-science/software-development
系统平台与C#程序基础,Xi'an Jiaotong University,course,https://www.coursera.org/learn/xitong-pingtai-csharp-chengxu-jichu,computer-science/software-development
The Fundamentals of Computing Capstone Exam,Rice University,course,https://www.coursera.org/learn/fundamentals-of-computing-capstone,computer-science/software-development
基于.Net的Web开发技术,Xi'an Jiaotong University,course,https://www.coursera.org/learn/dot-net-kaifa-jishu,computer-science/software-development
Building Resilient Streaming Systems on Google Cloud Platform 日本語版,Google Cloud,course,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-jp,computer-science/software-development
Project: Creating Custom Callbacks in Keras,Rhyme,course,https://www.coursera.org/learn/custom-callbacks-keras,computer-science/software-development
Building Resilient Streaming Systems on Google Cloud Platform en Español,Google Cloud,course,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-es,computer-science/software-development
Serverless Machine Learning with Tensorflow on Google Cloud Platform en Français,Google Cloud,course,https://www.coursera.org/learn/serverless-machine-learning-gcp-fr,computer-science/software-development
Securing and Integrating Components of your Application 日本語版,Google Cloud,course,https://www.coursera.org/learn/securing-integrating-components-app-jp,computer-science/software-development
Getting Started with Application Development 日本語版,Google Cloud,course,https://www.coursera.org/learn/getting-started-app-development-jp,computer-science/software-development
Data Engineering on Google Cloud Platform auf Deutsch,Google Cloud,specialization,https://www.coursera.org/specializations/gcp-data-machine-learning-de,computer-science/software-development
Architecting with Google Kubernetes Engine: Workloads 日本語版,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke-jp,computer-science/software-development
Serverless Data Analysis with Google BigQuery and Cloud Dataflow en Français,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-fr,computer-science/software-development
系统平台与计算环境,Xi'an Jiaotong University,course,https://www.coursera.org/learn/jisuanji-wangluo,computer-science/software-development
Architecting with Google Kubernetes Engine: Workloads en Español,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke-es,computer-science/software-development
Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-br,computer-science/software-development
Building Resilient Streaming Systems on GCP em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-br,computer-science/software-development
Architecting with Google Kubernetes Engine: Foundations 日本語版,Google Cloud,course,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-jp,computer-science/software-development
Architecting with Google Kubernetes Engine: Production en Español,Google Cloud,course,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production-es,computer-science/software-development
Cloud Computing Fundamental Architecting on Alibaba Cloud,Alibaba Cloud Academy,course,https://www.coursera.org/learn/alibaba-cloud-computing,computer-science/software-development
离散优化建模高阶篇 Advanced Modeling for Discrete Optimization,The Chinese University of Hong Kong,course,https://www.coursera.org/learn/lisan-youhua-jianmo-gaojiepian,computer-science/software-development
Desarrollo y Diseño de Videojuegos: Proyecto final,Universidad de los Andes,course,https://www.coursera.org/learn/proyecto-desarrollo-videojuegos,computer-science/software-development
Architecting with Google Kubernetes Engine: Production 日本語版,Google Cloud,course,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production-jp,computer-science/software-development
Architecting with Google Kubernetes Engine: Workloads em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke-br,computer-science/software-development
Serverless Machine Learning with Tensorflow on Google Cloud Platform em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/serverless-machine-learning-gcp-br,computer-science/software-development
Computational Thinking for K-12 Educators Capstone,University of California San Diego,course,https://www.coursera.org/learn/computational-thinking-k12-educators-capstone,computer-science/software-development
Building Resilient Streaming Systems on Google Cloud Platform en Français,Google Cloud,course,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-fr,computer-science/software-development
Architecting with Google Kubernetes Engine: Foundations em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-br,computer-science/software-development
Serverless Data Analysis with Google BigQuery and Cloud Dataflow auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-de,computer-science/software-development
Project: Building Basic Relational Databases in SQL Server Management Studio,Rhyme,course,https://www.coursera.org/learn/basic-relational-databases-sql,computer-science/software-development
Project: Predict Future Product Prices Using Facebook Prophet,Rhyme,course,https://www.coursera.org/learn/prophet-timeseries-prediction,computer-science/software-development
