title,university,form,link,category
"Afrique et mondialisation, regards croisés",Sciences Po,course,https://www.coursera.org/learn/afrique-mondialisation,arts-and-humanities/history
Cultural Competence - Aboriginal Sydney,The University of Sydney,course,https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,arts-and-humanities/history
Understanding 9/11: Why 9/11 Happened & How Terrorism Affects Our World Today,Duke University,course,https://www.coursera.org/learn/911-attack,arts-and-humanities/history
Age of Jefferson,University of Virginia,course,https://www.coursera.org/learn/ageofjefferson,arts-and-humanities/history
The Holocaust - An Introduction (II): The Final Solution,Tel Aviv University,course,https://www.coursera.org/learn/holocaust-introduction-2,arts-and-humanities/history
中國古代歷史與人物：秦始皇（Qin Shi Huang),National Taiwan University,course,https://www.coursera.org/learn/qin-shi-huang,arts-and-humanities/history
Moses' Face: Moses' images as reflected in Jewish literature,Hebrew University of Jerusalem,course,https://www.coursera.org/learn/moses,arts-and-humanities/history
"The Mediterranean, a Space of Exchange (from the Renaissance to Enlightenment)",Universitat de Barcelona,course,https://www.coursera.org/learn/mediterraneanhistory,arts-and-humanities/history
Blended Language Learning: Design and Practice for Teachers,University of Colorado Boulder,course,https://www.coursera.org/learn/blended-language-learning-design-practice-for-teachers,arts-and-humanities/history
Introduction to Multilingual and Multicultural Education,National Research University Higher School of Economics,course,https://www.coursera.org/learn/multilingual-multicultural-education,arts-and-humanities/history
The Emergence of the Modern Middle East - Part II,Tel Aviv University,course,https://www.coursera.org/learn/modern-middle-east-2,arts-and-humanities/history
Understanding Russians: Contexts of Intercultural Communication,National Research University Higher School of Economics,course,https://www.coursera.org/learn/intercultural-communication-russians,arts-and-humanities/history
The Kennedy Half Century,University of Virginia,course,https://www.coursera.org/learn/kennedy,arts-and-humanities/history
Contemporary Russian Literature,Saint Petersburg State University,course,https://www.coursera.org/learn/contemporary-russian-literature,arts-and-humanities/history
Art of the MOOC: Experiments with Sound,Duke University,course,https://www.coursera.org/learn/experiments-with-sound,arts-and-humanities/history
Creativity And Entrepreneurship,Berklee College of Music,course,https://www.coursera.org/learn/creativity-entrepreneurship,arts-and-humanities/history
"Textual Elements of Design: Fonts, Typography, and Spacing",University of Colorado Boulder,course,https://www.coursera.org/learn/fonts-typography-spacing,arts-and-humanities/history
"History of Rock, Part Two",University of Rochester,course,https://www.coursera.org/learn/history-of-rock-2,arts-and-humanities/history
A Brief History of Human Spaceflight,University of Houston System,course,https://www.coursera.org/learn/human-spaceflight,arts-and-humanities/history
Privacy in Europe,EIT Digital,course,https://www.coursera.org/learn/privacy-eu,arts-and-humanities/history
Historia de las reglas del fútbol en Inglaterra y en Argentina,Universidad Austral,course,https://www.coursera.org/learn/historia-reglas-futbol,arts-and-humanities/history
Cities are back in town : sociología urbana para un mundo globalizado,Sciences Po,course,https://www.coursera.org/learn/desarrollo-urbano,arts-and-humanities/history
"Curanderismo: Traditional Healing of the Mind, Energy & Spirit",University of New Mexico,course,https://www.coursera.org/learn/curanderismo-traditional-healing,arts-and-humanities/history
A la recherche du Grand Paris,Sciences Po,course,https://www.coursera.org/learn/grand-paris-metropole,arts-and-humanities/history
The Holocaust: The Destruction of European Jewry,"University of California, Santa Cruz",course,https://www.coursera.org/learn/the-holocaust,arts-and-humanities/history
Transmedia Writing,Michigan State University,course,https://www.coursera.org/learn/transmedia-writing,arts-and-humanities/history
Antisemitism: From Its Origins to the Present,Yad Vashem,course,https://www.coursera.org/learn/antisemitism,arts-and-humanities/history
Fundamentals of the Chinese character writing (Part 1),Saint Petersburg State University,course,https://www.coursera.org/learn/chinese-character-writing,arts-and-humanities/history
Heritage under Threat,Universiteit Leiden,course,https://www.coursera.org/learn/heritage-protection,arts-and-humanities/history
Russia and Nuclear Arms Control,Saint Petersburg State University,course,https://www.coursera.org/learn/russia-and-nuclear-arms-control,arts-and-humanities/history
Активные процессы в современном русском языке,National Research Tomsk State University,course,https://www.coursera.org/learn/aktivnyye-protsessy-sovremennom-russkom-yazyke,arts-and-humanities/history
Religions and Society in China,National Research University Higher School of Economics,course,https://www.coursera.org/learn/religions-society-china,arts-and-humanities/history
Recovering the Humankind's Past and Saving the Universal Heritage,Sapienza University of Rome,course,https://www.coursera.org/learn/preserving-cultural-heritage,arts-and-humanities/history
Curanderismo: Traditional Healing of the Body,University of New Mexico,course,https://www.coursera.org/learn/curanderismo-traditional-healing-body,arts-and-humanities/history
Exploring Beethoven’s Piano Sonatas Part 2,Curtis Institute of Music,course,https://www.coursera.org/learn/exploring-beethoven-piano-sonatas-2,arts-and-humanities/history
From Freedom Rides to Ferguson: Narratives of Nonviolence in the American Civil Rights Movement,Emory University,course,https://www.coursera.org/learn/nonviolence,arts-and-humanities/history
So You Think You Know Tango?,Emory University,course,https://www.coursera.org/learn/tango,arts-and-humanities/history
ART of the MOOC: Arte Público y Pedagogía,Duke University,course,https://www.coursera.org/learn/arte-publico-pedagogia,arts-and-humanities/history
Print and Digital Elements of Design: Branding and User Experience,University of Colorado Boulder,course,https://www.coursera.org/learn/designing-print-digital-media,arts-and-humanities/history
Paesaggi di Roma Antica. Archeologia e storia del Palatino.,Sapienza University of Rome,course,https://www.coursera.org/learn/paesaggi-roma-antica,arts-and-humanities/history
Intellectual Change in Early China: Warring States and Han,The Chinese University of Hong Kong,course,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,arts-and-humanities/history
Toledo: Deciphering Secrets of Medieval Spain,University of Colorado System,course,https://www.coursera.org/learn/toledo-deciphering-secrets-medieval-spain,arts-and-humanities/history
"Understanding China, 1700-2000: A Data Analytic Approach, Part 1",The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/understanding-china-history-part-1,arts-and-humanities/history
Cities are back in town : sociologie urbaine pour un monde globalisé,Sciences Po,course,https://www.coursera.org/learn/developpement-urbain,arts-and-humanities/history
Calvin - Histoire et réception d'une Réforme,University of Geneva,course,https://www.coursera.org/learn/calvin,arts-and-humanities/history
ART of the MOOC: Activismo y Movimientos Sociales,Duke University,course,https://www.coursera.org/learn/activismo-movimientos-sociales,arts-and-humanities/history
The History of Modern Israel - Part II: Challenges of Israel as a sovereign state,Tel Aviv University,course,https://www.coursera.org/learn/history-israel-sovereign-state,arts-and-humanities/history
The Politics of Skepticism,Erasmus University Rotterdam,course,https://www.coursera.org/learn/erasmus-philosophy-skepticism,arts-and-humanities/history
